id,npc_name,strategy_status,level,base1_x,base1_y,base2_x,base2_y,adjacency,lord_name,scheduled_time,comment,updated_by,event_id,created_at,conquered,conqueror_type,adjacent_own,adjacent_other
1189,長沙：南西砦24,失,3,-12,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1190,長沙：南西砦25,失,3,-36,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1191,長沙：南西砦26,失,3,-48,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1192,長沙：南西砦27,失,3,-60,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1193,長沙：南西砦28,失,3,-84,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1194,長沙：南西砦29,失,3,-96,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1195,長沙：南西砦30,失,3,-108,-1288,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1196,長沙：北東砦31,失,3,108,-1084,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1197,長沙：北東砦32,失,3,108,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1198,長沙：北東砦33,失,3,108,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1199,長沙：北東砦34,失,3,108,-1132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1200,長沙：北東砦35,失,3,108,-1144,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1201,長沙：北東砦36,失,3,108,-1168,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,7
1202,長沙：北東砦37,失,3,108,-1180,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1203,長沙：南東砦38,失,3,108,-1192,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1204,長沙：南東砦39,失,3,108,-1216,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1205,長沙：南東砦40,失,3,108,-1228,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1206,長沙：南東砦41,失,3,108,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1207,長沙：南東砦42,失,3,108,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1208,長沙：南東砦43,失,3,108,-1276,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1209,長沙：北西砦44,失,3,-108,-1084,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1210,長沙：北西砦45,失,3,-108,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1211,長沙：北西砦46,失,3,-108,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1212,長沙：北西砦47,失,3,-108,-1132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1213,長沙：北西砦48,失,3,-108,-1144,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1214,長沙：北西砦49,失,3,-108,-1168,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1215,長沙：北西砦50,失,3,-108,-1180,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1216,長沙：南西砦51,失,3,-108,-1192,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1217,長沙：南西砦52,失,3,-108,-1216,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1218,長沙：南西砦53,失,3,-108,-1228,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1219,長沙：南西砦54,失,3,-108,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1220,長沙：南西砦55,失,3,-108,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1221,長沙：南西砦56,失,3,-108,-1276,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1222,長沙：北東砦57,失,4,84,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1223,長沙：北東砦58,攻略済,4,72,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,0,3
1224,長沙：北東砦59,失,4,60,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1225,長沙：北東砦60,失,4,36,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1226,長沙：北東砦61,失,4,24,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1227,長沙：北東砦62,失,4,12,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1228,長沙：北西砦63,失,4,-12,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1229,長沙：北西砦64,失,4,-24,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1230,長沙：北西砦65,失,4,-36,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1231,長沙：北西砦66,失,4,-60,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1232,長沙：北西砦67,失,4,-72,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1233,長沙：北西砦68,失,4,-84,-1096,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1234,長沙：南東砦69,失,4,84,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1235,長沙：南東砦70,失,4,72,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1236,長沙：南東砦71,失,4,60,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1237,長沙：南東砦72,失,4,36,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1238,長沙：南東砦73,失,4,24,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1239,長沙：南東砦74,失,4,12,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1240,長沙：南西砦75,失,4,-12,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1241,長沙：南西砦76,失,4,-24,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1242,長沙：南西砦77,失,4,-36,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1243,長沙：南西砦78,失,4,-60,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,6
1244,長沙：南西砦79,失,4,-72,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1245,長沙：南西砦80,失,4,-84,-1264,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1246,長沙：北東砦81,失,4,84,-1108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1247,長沙：北東砦82,失,4,84,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1248,長沙：北東砦83,失,4,84,-1144,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1249,長沙：北東砦84,失,4,84,-1156,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1250,長沙：北東砦85,失,4,84,-1168,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1251,長沙：南東砦86,失,4,84,-1192,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1252,長沙：南東砦87,失,4,84,-1204,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1253,長沙：南東砦88,失,4,84,-1216,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1254,長沙：南東砦89,失,4,84,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1255,長沙：南東砦90,失,4,84,-1252,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1256,長沙：北西砦91,失,4,-84,-1108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1257,長沙：北西砦92,失,4,-84,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1258,長沙：北西砦93,失,4,-84,-1144,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1259,長沙：北西砦94,失,4,-84,-1156,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1260,長沙：北西砦95,失,4,-84,-1168,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1261,長沙：南西砦96,失,4,-84,-1192,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1262,長沙：南西砦97,失,4,-84,-1204,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1263,長沙：南西砦98,失,4,-84,-1216,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1264,長沙：南西砦99,失,4,-84,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1265,長沙：南西砦100,失,4,-84,-1252,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1266,長沙：北東砦101,失,5,60,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1267,長沙：北東砦102,失,5,48,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1268,長沙：北東砦103,失,5,36,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1269,長沙：北東砦104,失,5,12,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1270,長沙：北東砦105,失,5,0,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1271,長沙：北西砦106,失,5,-12,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1272,長沙：北西砦107,失,5,-36,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1273,長沙：北西砦108,失,5,-48,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1274,長沙：北西砦109,失,5,-60,-1120,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1275,長沙：南東砦110,失,5,60,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1276,長沙：南東砦111,失,5,48,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1277,長沙：南東砦112,失,5,36,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1278,長沙：南東砦113,失,5,12,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1279,長沙：南東砦114,失,5,0,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1280,長沙：南西砦115,失,5,-12,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1281,長沙：南西砦116,失,5,-36,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1282,長沙：南西砦117,失,5,-48,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1283,長沙：南西砦118,失,5,-60,-1240,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1284,長沙：北東砦119,失,5,60,-1132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1285,長沙：北東砦120,失,5,60,-1144,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1286,長沙：北東砦121,失,5,60,-1168,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1287,長沙：北東砦122,失,5,60,-1180,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1288,長沙：南東砦123,失,5,60,-1192,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1289,長沙：南東砦124,失,5,60,-1216,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1290,長沙：南東砦125,失,5,60,-1228,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1291,長沙：北西砦126,失,5,-60,-1132,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1292,長沙：北西砦127,失,5,-60,-1144,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1293,長沙：北西砦128,攻略済,5,-60,-1168,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,own,2,4
1294,長沙：北西砦129,失,5,-60,-1180,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1295,長沙：南西砦130,失,5,-60,-1192,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1296,長沙：南西砦131,失,5,-60,-1216,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1297,長沙：南西砦132,失,5,-60,-1228,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1298,天水：北東砦1,失,3,-1072,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1299,天水：北東砦2,失,3,-1084,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1300,天水：北東砦3,失,3,-1096,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1301,天水：北東砦4,失,3,-1120,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1302,天水：北東砦5,失,3,-1132,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1303,天水：北東砦6,失,3,-1144,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1304,天水：北東砦7,失,3,-1168,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1305,天水：北東砦8,失,3,-1180,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1306,天水：北西砦9,失,3,-1192,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1307,天水：北西砦10,失,3,-1216,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1308,天水：北西砦11,失,3,-1228,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1309,天水：北西砦12,失,3,-1240,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1310,天水：北西砦13,失,3,-1264,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1311,天水：北西砦14,失,3,-1276,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1312,天水：北西砦15,失,3,-1288,108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1313,天水：南東砦16,失,3,-1072,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1314,天水：南東砦17,失,3,-1084,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1315,天水：南東砦18,失,3,-1096,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1316,天水：南東砦19,失,3,-1120,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1317,天水：南東砦20,失,3,-1132,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1318,天水：南東砦21,失,3,-1144,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1319,天水：南東砦22,失,3,-1168,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1320,天水：南東砦23,失,3,-1180,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1321,天水：南西砦24,失,3,-1192,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1322,天水：南西砦25,失,3,-1216,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1323,天水：南西砦26,失,3,-1228,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1324,天水：南西砦27,失,3,-1240,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1325,天水：南西砦28,失,3,-1264,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1326,天水：南西砦29,失,3,-1276,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1327,天水：南西砦30,失,3,-1288,-108,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1328,天水：北東砦31,失,3,-1072,96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1329,天水：北東砦32,失,3,-1072,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1330,天水：北東砦33,失,3,-1072,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1331,天水：北東砦34,失,3,-1072,48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1332,天水：北東砦35,失,3,-1072,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1333,天水：北東砦36,失,3,-1072,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1334,天水：北東砦37,失,3,-1072,0,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1335,天水：南東砦38,失,3,-1072,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1336,天水：南東砦39,失,3,-1072,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1337,天水：南東砦40,失,3,-1072,-48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1338,天水：南東砦41,失,3,-1072,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1339,天水：南東砦42,失,3,-1072,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1340,天水：南東砦43,失,3,-1072,-96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,5
1341,天水：北西砦44,失,3,-1288,96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1342,天水：北西砦45,失,3,-1288,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1343,天水：北西砦46,失,3,-1288,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1344,天水：北西砦47,失,3,-1288,48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,1,0
1345,天水：北西砦48,失,3,-1288,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1346,天水：北西砦49,失,3,-1288,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1347,天水：北西砦50,失,3,-1288,0,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1348,天水：南西砦51,失,3,-1288,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1349,天水：南西砦52,失,3,-1288,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1350,天水：南西砦53,失,3,-1288,-48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1351,天水：南西砦54,失,3,-1288,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,2,0
1352,天水：南西砦55,失,3,-1288,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,3,0
1353,天水：南西砦56,失,3,-1288,-96,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,3,1
1354,天水：北東砦57,失,4,-1096,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1355,天水：北東砦58,失,4,-1108,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1356,天水：北東砦59,失,4,-1120,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1357,天水：北東砦60,失,4,-1144,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1358,天水：北東砦61,失,4,-1156,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1359,天水：北東砦62,失,4,-1168,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1360,天水：北西砦63,失,4,-1192,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1361,天水：北西砦64,失,4,-1204,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1362,天水：北西砦65,失,4,-1216,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1363,天水：北西砦66,失,4,-1240,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1364,天水：北西砦67,失,4,-1252,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1365,天水：北西砦68,失,4,-1264,84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1366,天水：南東砦69,失,4,-1096,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1367,天水：南東砦70,失,4,-1108,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1368,天水：南東砦71,失,4,-1120,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1369,天水：南東砦72,失,4,-1144,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1370,天水：南東砦73,失,4,-1156,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1371,天水：南東砦74,失,4,-1168,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1372,天水：南西砦75,失,4,-1192,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1373,天水：南西砦76,失,4,-1204,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1374,天水：南西砦77,失,4,-1216,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1375,天水：南西砦78,失,4,-1240,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1376,天水：南西砦79,失,4,-1252,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1377,天水：南西砦80,失,4,-1264,-84,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1378,天水：北東砦81,失,4,-1096,72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1379,天水：北東砦82,失,4,-1096,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1380,天水：北東砦83,失,4,-1096,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1381,天水：北東砦84,失,4,-1096,24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1382,天水：北東砦85,失,4,-1096,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1383,天水：南東砦86,失,4,-1096,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1384,天水：南東砦87,失,4,-1096,-24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1385,天水：南東砦88,失,4,-1096,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1386,天水：南東砦89,失,4,-1096,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,3
1387,天水：南東砦90,失,4,-1096,-72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1388,天水：北西砦91,失,4,-1264,72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1389,天水：北西砦92,失,4,-1264,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1390,天水：北西砦93,失,4,-1264,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1391,天水：北西砦94,失,4,-1264,24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1392,天水：北西砦95,失,4,-1264,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1393,天水：南西砦96,失,4,-1264,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1394,天水：南西砦97,失,4,-1264,-24,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1395,天水：南西砦98,失,4,-1264,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1396,天水：南西砦99,失,4,-1264,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1397,天水：南西砦100,失,4,-1264,-72,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1398,天水：北東砦101,失,5,-1120,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1399,天水：北東砦102,失,5,-1132,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1400,天水：北東砦103,失,5,-1144,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1401,天水：北東砦104,失,5,-1168,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1402,天水：北東砦105,失,5,-1180,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1403,天水：北西砦106,失,5,-1192,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1404,天水：北西砦107,失,5,-1216,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1405,天水：北西砦108,失,5,-1228,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1406,天水：北西砦109,失,5,-1240,60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1407,天水：南東砦110,失,5,-1120,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1408,天水：南東砦111,失,5,-1132,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1409,天水：南東砦112,失,5,-1144,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1410,天水：南東砦113,失,5,-1168,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1411,天水：南東砦114,失,5,-1180,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1412,天水：南西砦115,失,5,-1192,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1413,天水：南西砦116,失,5,-1216,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,2
1414,天水：南西砦117,失,5,-1228,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1415,天水：南西砦118,失,5,-1240,-60,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,4
1416,天水：北東砦119,失,5,-1120,48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1417,天水：北東砦120,失,5,-1120,36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1418,天水：北東砦121,失,5,-1120,12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1419,天水：北東砦122,失,5,-1120,0,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1420,天水：南東砦123,失,5,-1120,-12,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1421,天水：南東砦124,失,5,-1120,-36,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
1422,天水：南東砦125,失,5,-1120,-48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,1
1423,天水：北西砦126,失,5,-1240,48,,,,,,,,w1,2026-02-22 15:20:06.20581+00,true,other,0,0
